signature	mode_exposure	mean_exposure	median_exposure	0%	100%	2.5%	25%	75%	97.5%
Signature 16	0.057794567517965634	0.06655474793433312	0.06226145387864806	3.6218902382547e-4	0.1937130003186	0.00738865488264186	0.03832948922327485	0.0920538534050642	0.1485151066063881
Signature 17	5.634237629619674e-4	0.002222695300812969	0.0015201884483941705	4.359049114748605e-6	0.01391298798316318	4.7806799605722966e-5	5.980094618702442e-4	0.003169950638046766	0.00826314705559101
Signature 18	6.095167837501256e-4	0.0019149544671184906	0.001397907161930718	9.02641777394216e-7	0.012389261585442308	4.342053781158457e-5	6.271550793488202e-4	0.002646098256489697	0.006818644528200153
Signature 19	0.004080713917611248	0.014018654430286222	0.012117936827324132	1.0870265628210115e-4	0.05712156755087362	8.013701822315562e-4	0.004821226006799351	0.020186090446597346	0.040428502528717596
Signature 20	0.0015673295187387522	0.0053304490263074945	0.003831804384021621	9.863252835137076e-6	0.02936289676106348	1.159087312389685e-4	0.0015644477990992822	0.007611727309985911	0.019092369380148886
Signature 21	0.0016152641862785299	0.004721081325101593	0.003644136744454781	6.405780637845523e-6	0.03146797968833786	1.4993663742263422e-4	0.0016171853097782002	0.006589191144231022	0.016661581692182726
Signature 22	6.121707512929625e-4	0.0021095456642196745	0.001539038678370192	1.731306406095291e-7	0.012779750777812973	4.1326185349842615e-5	6.39121526796209e-4	0.002906698803689399	0.007551425674899222
Signature 23	0.0013394673383382142	0.0038728991719602945	0.002801345180442236	6.483599870553036e-6	0.01996319652852185	1.0183816507834066e-4	0.0012851927230311615	0.005683037342997984	0.013445861457407574
Signature 24	8.771573751679843e-4	0.0028745130987977148	0.002089209600158754	9.564692831399975e-7	0.012967284135625952	1.1688889973386899e-4	8.475487363536518e-4	0.0043540561864425864	0.009466848825540084
Signature 25	0.025372458181441942	0.028996514930264512	0.026728167182602153	2.456440648793733e-4	0.09447805721443582	0.0028021826325843116	0.013803021906547912	0.040476389262176296	0.07071313318797112
Signature 26	0.002140273561097049	0.006987287775022619	0.004838747981164085	1.6756967924619696e-6	0.03757981508900634	2.3324015687430717e-4	0.0020887134573416826	0.009457918832031224	0.02628398886252863
Signature 27	0.006429967855938123	0.0066162319847412505	0.006134883059959231	1.1135715124366286e-6	0.02366150960901132	5.158505385843392e-4	0.003400607830146749	0.009044217125339543	0.016102261446578732
Signature 28	0.017143502303726185	0.022358389006622053	0.021656952761018238	6.600644137852464e-4	0.04878171900969389	0.00641335259568313	0.01571910456123219	0.029044304389813556	0.04127497545192254
Signature 29	0.0011055741603439536	0.0037652131361542818	0.0027629316777378105	1.946233379938537e-5	0.021302600463711772	1.8292116987574707e-4	0.0011476375804350943	0.00538384530961504	0.013263036474701166
Signature 30	0.004387837718973546	0.013219382177591955	0.010557649277203159	5.0724405312262517e-5	0.08349483507775987	5.173383326967252e-4	0.004746388531766203	0.019185452422271335	0.04218728496567237
