signature	mode_exposure	mean_exposure	median_exposure	0%	100%	2.5%	25%	75%	97.5%
Signature 20	7.962721711286395e-4	0.00251828845909077	0.0018315675616650622	1.1451070176945577e-6	0.013466215802429623	8.292291162211802e-5	7.899822134194085e-4	0.003689571314693414	0.009109789247929415
Signature 21	6.61162502893596e-4	0.002132437192540691	0.0014099998134365428	5.0870286601177875e-6	0.011421001667669324	3.9026496296982544e-5	6.341533677981554e-4	0.003067914639493839	0.007874572655243392
Signature 22	5.283743255075368e-4	0.001787294718851768	0.0011797352603429127	1.8940006610939848e-6	0.013661802610259156	3.55257269261546e-5	4.97072770861137e-4	0.0024726667167510232	0.006621913488655158
Signature 23	6.5826903673652e-4	0.0023002007596456637	0.001681280357464654	1.4020258228884491e-5	0.013475351215227055	9.881978762543254e-5	6.554087281862664e-4	0.0032816111122118685	0.007745345525707724
Signature 24	4.0205000546456255e-4	0.001504349321308663	0.0010652056738661628	9.447829461359428e-7	0.008745447708373133	3.2909230428404676e-5	4.084996744905614e-4	0.00210634343045947	0.0054532337172926645
Signature 25	0.004495884318772141	0.012113116618092695	0.009428531192201852	1.9005387456690916e-5	0.05769768470297262	6.975246424464876e-4	0.004388055205859466	0.017682947747299796	0.03467241976803903
Signature 26	9.184262370987594e-4	0.0029830119099010775	0.0018148930769791788	7.528715941946861e-6	0.02298216755321988	7.56014538361103e-5	8.156086319369444e-4	0.0042010771404272455	0.01073300027708334
Signature 27	0.01135245245868258	0.011669279195768946	0.011381282344287362	4.4534173089077735e-4	0.030520830894280968	0.002375240571559841	0.008340079434050747	0.014607040445487513	0.022603170613329136
Signature 28	0.001137898102441455	0.0037604107747270816	0.002791460125755812	1.4020454574254994e-5	0.02293060751752526	1.016254482381258e-4	0.001190031774846758	0.00532325479896709	0.012630607513416282
Signature 29	9.24014712575948e-4	0.0030601208761968745	0.002243635169283881	1.2835883652079615e-6	0.026505085794737968	6.035611897744052e-5	9.460325080450747e-4	0.00431773111653774	0.010154977069971162
Signature 30	0.003170142641337392	0.010511062321277145	0.007925949081828497	7.815489095863628e-6	0.0524175697540984	3.7022821628986173e-4	0.0033328636648901344	0.015448939987265148	0.03502344561746389
