signature	mode_exposure	mean_exposure	median_exposure	0%	100%	2.5%	25%	75%	97.5%
Signature 19	0.009783224067772137	0.024942556109448937	0.020915818933364624	1.5274690776643523e-4	0.10057486729064939	0.0012274512940208299	0.009903608237511163	0.0370856402522536	0.06430423024229774
Signature 20	0.0010813899278579613	0.0037041821964032685	0.002635877173360162	4.27079843598091e-6	0.022716368125964937	9.912894675946678e-5	0.0011714967390424728	0.005097117411849435	0.014023155902116459
Signature 21	0.002860848624645353	0.008474517715142377	0.007030122457022021	2.61840940037083e-5	0.04392287847559496	2.645476426193775e-4	0.0032247591108097986	0.01203948903902645	0.024855207920353107
Signature 22	0.0013671709751008256	0.004781192942278953	0.0036281506410478495	7.882998589845342e-6	0.021679797834923423	1.0483221685001586e-4	0.0014166160806779696	0.007067511063430446	0.015333250416821091
Signature 23	0.003016155784440099	0.009446400761298112	0.007380777179437104	8.500581745189071e-5	0.045626840359592497	4.5764498851669097e-4	0.0033163243811297357	0.013354612657121888	0.03144059169560758
Signature 24	0.00098518492533043755	0.0031102977806318384	0.0021256411090486323	1.1026694864410466e-5	0.017317794606212324	7.64588796239617e-5	9.331852254525647e-4	0.004354864840033695	0.01124178043926056
Signature 25	0.048810426961829405	0.05054847421901749	0.05005189652423031	3.2656107825511924e-4	0.12349482091198799	0.009217174567555891	0.03610608228629464	0.0651316900026051	0.09657729055802416
Signature 26	0.0022694886895092492	0.008252100752806807	0.005969735419346351	2.4523592559451894e-5	0.05172919932127392	1.8351926016435348e-4	0.00236903298412503	0.011520616563350381	0.02971085663078047
Signature 27	0.0015350485358473459	0.0038069337950467903	0.0030890564114517773	4.495679307512849e-6	0.014942709617624209	1.362233997937906e-4	0.0014763548098722188	0.005451534247857076	0.011090138023012482
Signature 28	0.0022516694479479188	0.006459435222394882	0.0053466436948974684	2.4423338519070973e-6	0.02849944985742177	1.8462321227472405e-4	0.0023821621486306253	0.009455021011255229	0.018945375565178793
Signature 29	9.671592423145478e-4	0.00336488988534934	0.0024648993422036677	3.0100429337501487e-6	0.017531171318430686	6.879054919972713e-5	9.729740084424047e-4	0.004934070678052162	0.012294420130855013
Signature 30	0.014692816212952322	0.027344572213545342	0.025411728688792504	4.4260102274710535e-4	0.09329380920176523	0.002139163656094927	0.01326318342436882	0.03841655165341046	0.06628250452900372
