signature	mode_exposure	mean_exposure	median_exposure	0%	100%	2.5%	25%	75%	97.5%
Signature 19	0.034440980868257365	0.04056206678173843	0.03925961765176325	1.6986161650719243e-4	0.12375039075842778	0.00496457472153725	0.026159324365490545	0.05303269044963076	0.08079056474832283
Signature 20	0.0017867840570630058	0.006224360180898773	0.004636629938535421	4.772627886789513e-6	0.033585115025835346	1.5764059921069486e-4	0.0019152654241722477	0.00883281967401125	0.02116479746955835
Signature 21	0.0015899804938900195	0.005078283717723353	0.0036857962305415076	2.4295801960762524e-5	0.025491843905416513	1.3189785715607926e-4	0.0015382585253274812	0.0075146602176413045	0.016358048230283844
Signature 22	6.647012400450472e-4	0.0022060259850291103	0.0015280705055826641	7.703124004157378e-6	0.015027998300753303	4.6042860204703885e-5	6.400974522963848e-4	0.003201523002217068	0.007804334060933037
Signature 23	0.0022413141659249633	0.0065272143616162724	0.005022423561761231	1.5830496155785337e-5	0.02918924442598747	2.789260236517038e-4	0.002364223662248384	0.00919818498915649	0.022250986146322906
Signature 24	0.002621562414789764	0.007236063979303225	0.006008719210923321	4.965097092192206e-6	0.040873299009939176	2.643110823621167e-4	0.0027442641918690937	0.010256041072581493	0.020914173135143474
Signature 25	0.008663585590751192	0.019731757876850563	0.01760111127581731	2.7201347691029165e-5	0.07959398041169412	5.590108210041994e-4	0.008638066024059924	0.028013444815713114	0.053759791044329854
Signature 26	0.0016483722585724486	0.005064342435623948	0.0036439471653515864	8.389188405529852e-6	0.030681409993211832	2.203281266112058e-4	0.0016304531469252177	0.0071809132687813155	0.017488529576881
Signature 27	7.052319977996573e-4	0.00227972724897749	0.0017869014592539227	5.266420923332535e-7	0.011994933358939633	5.1938015593205265e-5	7.35873129521561e-4	0.0032527085034257316	0.0072532947648041544
Signature 28	0.013598324143826607	0.01583136106732594	0.015396847617994907	8.182906359363969e-6	0.04892651857637666	0.0012199780452653776	0.00973143409429144	0.021702230696885424	0.03200140315336207
Signature 29	0.005356273301163046	0.012599054434616272	0.009630583495296921	3.779007916835706e-5	0.06980456355726344	4.2361583385894155e-4	0.0046045187463230434	0.017767337648117842	0.03997551162484712
Signature 30	0.006880757815512893	0.017221999374356357	0.01521751388487207	2.0245698513922034e-4	0.06907863533275757	0.0010181391731639902	0.007362106967810596	0.024258272460798466	0.047141342353812836
