signature	mode_exposure	mean_exposure	median_exposure	0%	100%	2.5%	25%	75%	97.5%
Signature 21	0.0019461105070184437	0.0066091547496831505	0.004896634621153846	1.8098640110477234e-7	0.03418511883526791	1.3226817469481683e-4	0.001976276991743349	0.009313070502394749	0.02270162311823095
Signature 22	8.763542809782079e-4	0.002913900843317128	0.002179375078569264	6.394705075309236e-6	0.014387482953528197	1.4389794062075181e-4	9.269754410128415e-4	0.004152495095649415	0.009290580898522948
Signature 23	0.0010587476714948338	0.0037484442269010093	0.002711460047702203	8.53183018372159e-6	0.02138298529708174	9.93526163028957e-5	0.0011024910920694178	0.0053313161092861956	0.013017813342272892
Signature 24	0.0012118624011397635	0.003742875652405439	0.0027866438095944857	1.5601384168849752e-5	0.02023086626475412	1.2266230336417091e-4	0.001239825006451924	0.005333580167684267	0.01235458624942158
Signature 25	0.01987188490875516	0.027791243070357977	0.025283282778907	2.7900544028189746e-5	0.09574236010484984	0.00125347401184603	0.012743079429778436	0.03962277844926333	0.06771012842924347
Signature 26	0.0028967108668005465	0.009552766952363565	0.007418907477153465	7.984109550368228e-6	0.05471964843881426	2.0941288511910094e-4	0.0029659083131334265	0.013940060759941808	0.031123824779463967
Signature 27	0.0011718611063231102	0.002941838872536474	0.0022477452989441643	1.4630462646735413e-5	0.01372637609443778	1.4015714473367797e-4	0.0011028937912255588	0.004190311641677857	0.008893856029574418
Signature 28	0.007808267807813214	0.011007641915924486	0.010294273774325739	3.341680803707849e-6	0.03950737022973815	2.1284934486516839e-4	0.00566632812897267	0.015407071628405381	0.02619954997805814
Signature 29	0.0019915468101077216	0.005446218190495453	0.004131539110760121	1.2998185951109518e-5	0.03309469169547766	2.0907664140942483e-4	0.001941065185797145	0.0077859825851664104	0.017852685065745083
Signature 30	0.018996561870976047	0.02590514386964911	0.02349128033980464	8.061374515824782e-5	0.08187130351118053	0.0011329280670397792	0.013306105704353557	0.03667161812402125	0.06321772172388385
