signature	mode_exposure	mean_exposure	median_exposure	0%	100%	2.5%	25%	75%	97.5%
Signature 21	0.001995996522297757	0.00588275808689813	0.004254149478088976	1.9858011838824316e-5	0.030419158956082895	1.7663528123544576e-4	0.0019170167109908186	0.008565210860223568	0.01906622594249425
Signature 22	0.001623897587569268	0.004364942979096714	0.0033155330474334147	6.521270205972173e-6	0.03641050926007577	1.5347763756194463e-4	0.0015448806957973297	0.00630398547742639	0.013829121698497558
Signature 23	0.0013591456655082249	0.0045259544707276405	0.0032433961899248727	1.701628614515286e-5	0.031098135689431577	9.459667340644892e-5	0.0013568027639528388	0.006524732966676602	0.016454294107740814
Signature 24	0.0010516308608858713	0.003826678923370251	0.0027303240994588788	2.3998350049483953e-5	0.02260591210821722	1.2000469724504992e-4	0.0010715789620828415	0.005611055738646419	0.01298861215546914
Signature 25	0.04713648672618973	0.05050702956913756	0.04912886982901564	0.0011592200473698874	0.12854742061880603	0.009030562042575963	0.034353892452856416	0.06693267238023273	0.0972231686432038
Signature 26	0.002273126528847154	0.008133677290660956	0.006035888825662158	1.1974926071556336e-5	0.04630974444478116	2.694533747423018e-4	0.002286749990272391	0.011481118255383924	0.028728174510364603
Signature 27	0.0016423392738462456	0.003966197562834473	0.0030183398480496874	1.430919567123459e-6	0.021722273170121757	7.550862769265268e-5	0.0014725966803945025	0.005747932748832037	0.011999638992370196
Signature 28	0.015487179715414209	0.016289340754326344	0.01592736619079315	1.1226583921318551e-4	0.03857162087304395	0.0015540225727123747	0.010377274161533384	0.021857794495866598	0.032978282248376053
Signature 29	0.001374511699697544	0.004127209078079463	0.0030117672890647013	1.2092179907017764e-5	0.021219333952310796	1.435163034497767e-4	0.0013455336309123789	0.005755865175757512	0.014094043446561816
Signature 30	0.007722068356075789	0.018273265528414368	0.015142651224959842	2.6523104090827622e-5	0.06385287988558846	7.624798578977102e-4	0.007645610218500867	0.026276711058975923	0.049582703554407456
